topicId,rank,docId,filename
37,143,75,D:\LDA_IMPLEMENTATION\Input_Docs\keys3.txt
37,144,74,D:\LDA_IMPLEMENTATION\Input_Docs\keys2.txt
37,145,73,D:\LDA_IMPLEMENTATION\Input_Docs\keys.txt
37,146,71,D:\LDA_IMPLEMENTATION\Input_Docs\internet2.txt
37,147,70,D:\LDA_IMPLEMENTATION\Input_Docs\internet1.txt
37,148,69,D:\LDA_IMPLEMENTATION\Input_Docs\internet.txt
37,149,68,D:\LDA_IMPLEMENTATION\Input_Docs\interface3.txt
37,150,67,D:\LDA_IMPLEMENTATION\Input_Docs\interface2.txt
37,151,66,D:\LDA_IMPLEMENTATION\Input_Docs\interface.txt
37,152,65,D:\LDA_IMPLEMENTATION\Input_Docs\infrared.txt
37,153,63,D:\LDA_IMPLEMENTATION\Input_Docs\gprs2.txt
37,154,62,D:\LDA_IMPLEMENTATION\Input_Docs\gprs1.txt
37,155,61,D:\LDA_IMPLEMENTATION\Input_Docs\gprs.txt
37,156,60,D:\LDA_IMPLEMENTATION\Input_Docs\games3.txt
37,157,59,D:\LDA_IMPLEMENTATION\Input_Docs\games2.txt
37,158,58,D:\LDA_IMPLEMENTATION\Input_Docs\games1.txt
37,159,57,D:\LDA_IMPLEMENTATION\Input_Docs\games.txt
37,160,54,D:\LDA_IMPLEMENTATION\Input_Docs\features5.txt
37,161,53,D:\LDA_IMPLEMENTATION\Input_Docs\features4.txt
37,162,52,D:\LDA_IMPLEMENTATION\Input_Docs\features3.txt
37,163,51,D:\LDA_IMPLEMENTATION\Input_Docs\features2.txt
37,164,50,D:\LDA_IMPLEMENTATION\Input_Docs\features1.txt
37,165,49,D:\LDA_IMPLEMENTATION\Input_Docs\features.txt
37,166,48,D:\LDA_IMPLEMENTATION\Input_Docs\email.txt
37,167,47,D:\LDA_IMPLEMENTATION\Input_Docs\dialing.txt
37,168,45,D:\LDA_IMPLEMENTATION\Input_Docs\customer_rep.txt
37,169,43,D:\LDA_IMPLEMENTATION\Input_Docs\cost.txt
37,170,42,D:\LDA_IMPLEMENTATION\Input_Docs\connectivity.txt
37,171,41,D:\LDA_IMPLEMENTATION\Input_Docs\compatible.txt
37,172,40,D:\LDA_IMPLEMENTATION\Input_Docs\camera6.txt
37,173,39,D:\LDA_IMPLEMENTATION\Input_Docs\camera5.txt
37,174,38,D:\LDA_IMPLEMENTATION\Input_Docs\camera4.txt
37,175,37,D:\LDA_IMPLEMENTATION\Input_Docs\camera3.txt
37,176,36,D:\LDA_IMPLEMENTATION\Input_Docs\camera2.txt
37,177,35,D:\LDA_IMPLEMENTATION\Input_Docs\camera1.txt
37,178,34,D:\LDA_IMPLEMENTATION\Input_Docs\camera.txt
37,179,32,D:\LDA_IMPLEMENTATION\Input_Docs\calls1.txt
37,180,29,D:\LDA_IMPLEMENTATION\Input_Docs\buttons_3.txt
37,181,28,D:\LDA_IMPLEMENTATION\Input_Docs\buttons3.txt
37,182,27,D:\LDA_IMPLEMENTATION\Input_Docs\buttons2.txt
37,183,26,D:\LDA_IMPLEMENTATION\Input_Docs\buttons1.txt
37,184,25,D:\LDA_IMPLEMENTATION\Input_Docs\buttons.txt
37,185,24,D:\LDA_IMPLEMENTATION\Input_Docs\blutooth1.txt
37,186,23,D:\LDA_IMPLEMENTATION\Input_Docs\blutooth.txt
37,187,22,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth7.txt
37,188,21,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth6.txt
37,189,20,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth5.txt
37,190,19,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth4.txt
37,191,18,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth3.txt
37,192,16,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth1.txt
37,193,15,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth.txt
37,194,13,D:\LDA_IMPLEMENTATION\Input_Docs\battery_1.txt
37,195,8,D:\LDA_IMPLEMENTATION\Input_Docs\battery5.txt
37,196,6,D:\LDA_IMPLEMENTATION\Input_Docs\battery3.txt
37,197,5,D:\LDA_IMPLEMENTATION\Input_Docs\battery2.txt
37,198,4,D:\LDA_IMPLEMENTATION\Input_Docs\battery1.txt
37,199,2,D:\LDA_IMPLEMENTATION\Input_Docs\back_logged.txt
37,200,1,D:\LDA_IMPLEMENTATION\Input_Docs\backlight.txt
38,1,139,D:\LDA_IMPLEMENTATION\Input_Docs\service4.txt
38,2,191,D:\LDA_IMPLEMENTATION\Input_Docs\video2.txt
38,3,189,D:\LDA_IMPLEMENTATION\Input_Docs\video.txt
38,4,184,D:\LDA_IMPLEMENTATION\Input_Docs\sync2.txt
38,5,183,D:\LDA_IMPLEMENTATION\Input_Docs\sync1.txt
38,6,182,D:\LDA_IMPLEMENTATION\Input_Docs\sync.txt
38,7,161,D:\LDA_IMPLEMENTATION\Input_Docs\size_2.txt
38,8,151,D:\LDA_IMPLEMENTATION\Input_Docs\size.txt
38,9,109,D:\LDA_IMPLEMENTATION\Input_Docs\portability_2.txt
38,10,107,D:\LDA_IMPLEMENTATION\Input_Docs\picture3.txt
38,11,106,D:\LDA_IMPLEMENTATION\Input_Docs\picture2.txt
38,12,105,D:\LDA_IMPLEMENTATION\Input_Docs\picture1.txt
38,13,102,D:\LDA_IMPLEMENTATION\Input_Docs\phone7.txt
38,14,76,D:\LDA_IMPLEMENTATION\Input_Docs\loading.txt
38,15,60,D:\LDA_IMPLEMENTATION\Input_Docs\games3.txt
38,16,26,D:\LDA_IMPLEMENTATION\Input_Docs\buttons1.txt
38,17,3,D:\LDA_IMPLEMENTATION\Input_Docs\battery.txt
38,18,200,D:\LDA_IMPLEMENTATION\Input_Docs\wireless.txt
38,19,199,D:\LDA_IMPLEMENTATION\Input_Docs\wifi.txt
38,20,198,D:\LDA_IMPLEMENTATION\Input_Docs\warranty.txt
38,21,197,D:\LDA_IMPLEMENTATION\Input_Docs\volume2.txt
38,22,196,D:\LDA_IMPLEMENTATION\Input_Docs\volume1.txt
38,23,195,D:\LDA_IMPLEMENTATION\Input_Docs\volume.txt
38,24,194,D:\LDA_IMPLEMENTATION\Input_Docs\voice_dialing.txt
38,25,193,D:\LDA_IMPLEMENTATION\Input_Docs\voicerec.txt
38,26,192,D:\LDA_IMPLEMENTATION\Input_Docs\voice.txt
38,27,190,D:\LDA_IMPLEMENTATION\Input_Docs\video1.txt
38,28,188,D:\LDA_IMPLEMENTATION\Input_Docs\vibration.txt
38,29,187,D:\LDA_IMPLEMENTATION\Input_Docs\use.txt
38,30,186,D:\LDA_IMPLEMENTATION\Input_Docs\upgrade.txt
38,31,185,D:\LDA_IMPLEMENTATION\Input_Docs\sync3.txt
38,32,181,D:\LDA_IMPLEMENTATION\Input_Docs\sturdy.txt
38,33,180,D:\LDA_IMPLEMENTATION\Input_Docs\standby2.txt
38,34,179,D:\LDA_IMPLEMENTATION\Input_Docs\standby.txt
38,35,178,D:\LDA_IMPLEMENTATION\Input_Docs\speed.txt
38,36,177,D:\LDA_IMPLEMENTATION\Input_Docs\speaker_3.txt
38,37,176,D:\LDA_IMPLEMENTATION\Input_Docs\speaker_2.txt
38,38,175,D:\LDA_IMPLEMENTATION\Input_Docs\speaker_1.txt
38,39,174,D:\LDA_IMPLEMENTATION\Input_Docs\speaker8.txt
38,40,173,D:\LDA_IMPLEMENTATION\Input_Docs\speaker7.txt
38,41,172,D:\LDA_IMPLEMENTATION\Input_Docs\speaker6.txt
38,42,171,D:\LDA_IMPLEMENTATION\Input_Docs\speaker5.txt
38,43,170,D:\LDA_IMPLEMENTATION\Input_Docs\speaker4.txt
38,44,169,D:\LDA_IMPLEMENTATION\Input_Docs\speaker3.txt
38,45,168,D:\LDA_IMPLEMENTATION\Input_Docs\speaker2.txt
38,46,167,D:\LDA_IMPLEMENTATION\Input_Docs\speaker1.txt
38,47,166,D:\LDA_IMPLEMENTATION\Input_Docs\speaker0.txt
38,48,165,D:\LDA_IMPLEMENTATION\Input_Docs\speaker.txt
38,49,164,D:\LDA_IMPLEMENTATION\Input_Docs\sound.txt
38,50,163,D:\LDA_IMPLEMENTATION\Input_Docs\slow.txt
38,51,162,D:\LDA_IMPLEMENTATION\Input_Docs\size_3.txt
38,52,160,D:\LDA_IMPLEMENTATION\Input_Docs\size_1.txt
38,53,159,D:\LDA_IMPLEMENTATION\Input_Docs\size9.txt
38,54,158,D:\LDA_IMPLEMENTATION\Input_Docs\size8.txt
38,55,157,D:\LDA_IMPLEMENTATION\Input_Docs\size7.txt
38,56,156,D:\LDA_IMPLEMENTATION\Input_Docs\size6.txt
38,57,155,D:\LDA_IMPLEMENTATION\Input_Docs\size5.txt
38,58,154,D:\LDA_IMPLEMENTATION\Input_Docs\size4.txt
38,59,153,D:\LDA_IMPLEMENTATION\Input_Docs\size3.txt
38,60,152,D:\LDA_IMPLEMENTATION\Input_Docs\size1.txt
38,61,150,D:\LDA_IMPLEMENTATION\Input_Docs\sim.txt
38,62,149,D:\LDA_IMPLEMENTATION\Input_Docs\signals3.txt
38,63,148,D:\LDA_IMPLEMENTATION\Input_Docs\signals2.txt
38,64,147,D:\LDA_IMPLEMENTATION\Input_Docs\signals1.txt
38,65,146,D:\LDA_IMPLEMENTATION\Input_Docs\signals.txt
38,66,145,D:\LDA_IMPLEMENTATION\Input_Docs\signal.txt
38,67,144,D:\LDA_IMPLEMENTATION\Input_Docs\shape1.txt
38,68,143,D:\LDA_IMPLEMENTATION\Input_Docs\shape.txt
38,69,142,D:\LDA_IMPLEMENTATION\Input_Docs\service_3.txt
38,70,141,D:\LDA_IMPLEMENTATION\Input_Docs\service_2.txt
38,71,140,D:\LDA_IMPLEMENTATION\Input_Docs\service_(2).txt
38,72,138,D:\LDA_IMPLEMENTATION\Input_Docs\service.txt
38,73,137,D:\LDA_IMPLEMENTATION\Input_Docs\screen5.txt
38,74,136,D:\LDA_IMPLEMENTATION\Input_Docs\screen4.txt
38,75,135,D:\LDA_IMPLEMENTATION\Input_Docs\screen3.txt
38,76,134,D:\LDA_IMPLEMENTATION\Input_Docs\screen2.txt
38,77,133,D:\LDA_IMPLEMENTATION\Input_Docs\screen.txt
38,78,132,D:\LDA_IMPLEMENTATION\Input_Docs\scratch.txt
38,79,131,D:\LDA_IMPLEMENTATION\Input_Docs\ringtones.txt
38,80,130,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone9.txt
38,81,129,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone8.txt
38,82,128,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone7.txt
38,83,127,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone6.txt
38,84,126,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone5.txt
38,85,125,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone4.txt
38,86,124,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone3.txt
38,87,123,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone2.txt
38,88,122,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone1.txt
38,89,121,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone.txt
38,90,120,D:\LDA_IMPLEMENTATION\Input_Docs\ringers.txt
38,91,119,D:\LDA_IMPLEMENTATION\Input_Docs\rebate2.txt
38,92,118,D:\LDA_IMPLEMENTATION\Input_Docs\rebate1.txt
38,93,117,D:\LDA_IMPLEMENTATION\Input_Docs\rebate.txt
38,94,116,D:\LDA_IMPLEMENTATION\Input_Docs\rebat1.txt
38,95,115,D:\LDA_IMPLEMENTATION\Input_Docs\rebat.txt
38,96,114,D:\LDA_IMPLEMENTATION\Input_Docs\radio4.txt
38,97,113,D:\LDA_IMPLEMENTATION\Input_Docs\radio3.txt
38,98,112,D:\LDA_IMPLEMENTATION\Input_Docs\radio2.txt
38,99,111,D:\LDA_IMPLEMENTATION\Input_Docs\radio.txt
38,100,110,D:\LDA_IMPLEMENTATION\Input_Docs\price.txt
38,101,108,D:\LDA_IMPLEMENTATION\Input_Docs\portability.txt
38,102,104,D:\LDA_IMPLEMENTATION\Input_Docs\picture.txt
38,103,103,D:\LDA_IMPLEMENTATION\Input_Docs\phone_1.txt
38,104,101,D:\LDA_IMPLEMENTATION\Input_Docs\phone6.txt
38,105,100,D:\LDA_IMPLEMENTATION\Input_Docs\phone5.txt
38,106,99,D:\LDA_IMPLEMENTATION\Input_Docs\phone4.txt
38,107,98,D:\LDA_IMPLEMENTATION\Input_Docs\phone3.txt
38,108,97,D:\LDA_IMPLEMENTATION\Input_Docs\phone2.txt
38,109,96,D:\LDA_IMPLEMENTATION\Input_Docs\phone1.txt
38,110,95,D:\LDA_IMPLEMENTATION\Input_Docs\phone.txt
38,111,94,D:\LDA_IMPLEMENTATION\Input_Docs\performance.txt
38,112,93,D:\LDA_IMPLEMENTATION\Input_Docs\os3.txt
38,113,92,D:\LDA_IMPLEMENTATION\Input_Docs\os2.txt
38,114,91,D:\LDA_IMPLEMENTATION\Input_Docs\os1.txt
38,115,90,D:\LDA_IMPLEMENTATION\Input_Docs\os.txt
38,116,89,D:\LDA_IMPLEMENTATION\Input_Docs\options.txt
38,117,88,D:\LDA_IMPLEMENTATION\Input_Docs\network.txt
38,118,87,D:\LDA_IMPLEMENTATION\Input_Docs\mobile.txt
38,119,86,D:\LDA_IMPLEMENTATION\Input_Docs\menu_options.txt
38,120,85,D:\LDA_IMPLEMENTATION\Input_Docs\menus.txt
38,121,84,D:\LDA_IMPLEMENTATION\Input_Docs\menu5.txt
38,122,83,D:\LDA_IMPLEMENTATION\Input_Docs\menu4.txt
38,123,82,D:\LDA_IMPLEMENTATION\Input_Docs\menu3.txt
38,124,81,D:\LDA_IMPLEMENTATION\Input_Docs\menu2.txt
38,125,80,D:\LDA_IMPLEMENTATION\Input_Docs\menu1.txt
38,126,79,D:\LDA_IMPLEMENTATION\Input_Docs\menu.txt
38,127,78,D:\LDA_IMPLEMENTATION\Input_Docs\memory.txt
38,128,77,D:\LDA_IMPLEMENTATION\Input_Docs\look.txt
38,129,75,D:\LDA_IMPLEMENTATION\Input_Docs\keys3.txt
38,130,74,D:\LDA_IMPLEMENTATION\Input_Docs\keys2.txt
38,131,73,D:\LDA_IMPLEMENTATION\Input_Docs\keys.txt
38,132,72,D:\LDA_IMPLEMENTATION\Input_Docs\kernel.txt
38,133,71,D:\LDA_IMPLEMENTATION\Input_Docs\internet2.txt
38,134,70,D:\LDA_IMPLEMENTATION\Input_Docs\internet1.txt
38,135,69,D:\LDA_IMPLEMENTATION\Input_Docs\internet.txt
38,136,68,D:\LDA_IMPLEMENTATION\Input_Docs\interface3.txt
38,137,67,D:\LDA_IMPLEMENTATION\Input_Docs\interface2.txt
38,138,66,D:\LDA_IMPLEMENTATION\Input_Docs\interface.txt
38,139,65,D:\LDA_IMPLEMENTATION\Input_Docs\infrared.txt
38,140,64,D:\LDA_IMPLEMENTATION\Input_Docs\headset.txt
38,141,63,D:\LDA_IMPLEMENTATION\Input_Docs\gprs2.txt
38,142,62,D:\LDA_IMPLEMENTATION\Input_Docs\gprs1.txt
38,143,61,D:\LDA_IMPLEMENTATION\Input_Docs\gprs.txt
38,144,59,D:\LDA_IMPLEMENTATION\Input_Docs\games2.txt
38,145,58,D:\LDA_IMPLEMENTATION\Input_Docs\games1.txt
38,146,57,D:\LDA_IMPLEMENTATION\Input_Docs\games.txt
38,147,56,D:\LDA_IMPLEMENTATION\Input_Docs\freespeak.txt
38,148,55,D:\LDA_IMPLEMENTATION\Input_Docs\files.txt
38,149,54,D:\LDA_IMPLEMENTATION\Input_Docs\features5.txt
38,150,53,D:\LDA_IMPLEMENTATION\Input_Docs\features4.txt
38,151,52,D:\LDA_IMPLEMENTATION\Input_Docs\features3.txt
38,152,51,D:\LDA_IMPLEMENTATION\Input_Docs\features2.txt
38,153,50,D:\LDA_IMPLEMENTATION\Input_Docs\features1.txt
38,154,49,D:\LDA_IMPLEMENTATION\Input_Docs\features.txt
38,155,48,D:\LDA_IMPLEMENTATION\Input_Docs\email.txt
38,156,47,D:\LDA_IMPLEMENTATION\Input_Docs\dialing.txt
38,157,46,D:\LDA_IMPLEMENTATION\Input_Docs\customer_service.txt
38,158,45,D:\LDA_IMPLEMENTATION\Input_Docs\customer_rep.txt
38,159,44,D:\LDA_IMPLEMENTATION\Input_Docs\crash.txt
38,160,43,D:\LDA_IMPLEMENTATION\Input_Docs\cost.txt
38,161,42,D:\LDA_IMPLEMENTATION\Input_Docs\connectivity.txt
38,162,41,D:\LDA_IMPLEMENTATION\Input_Docs\compatible.txt
38,163,40,D:\LDA_IMPLEMENTATION\Input_Docs\camera6.txt
38,164,39,D:\LDA_IMPLEMENTATION\Input_Docs\camera5.txt
38,165,38,D:\LDA_IMPLEMENTATION\Input_Docs\camera4.txt
38,166,37,D:\LDA_IMPLEMENTATION\Input_Docs\camera3.txt
38,167,36,D:\LDA_IMPLEMENTATION\Input_Docs\camera2.txt
38,168,35,D:\LDA_IMPLEMENTATION\Input_Docs\camera1.txt
38,169,34,D:\LDA_IMPLEMENTATION\Input_Docs\camera.txt
38,170,33,D:\LDA_IMPLEMENTATION\Input_Docs\calls2.txt
38,171,32,D:\LDA_IMPLEMENTATION\Input_Docs\calls1.txt
38,172,31,D:\LDA_IMPLEMENTATION\Input_Docs\calls.txt
38,173,30,D:\LDA_IMPLEMENTATION\Input_Docs\call.txt
38,174,29,D:\LDA_IMPLEMENTATION\Input_Docs\buttons_3.txt
38,175,28,D:\LDA_IMPLEMENTATION\Input_Docs\buttons3.txt
38,176,27,D:\LDA_IMPLEMENTATION\Input_Docs\buttons2.txt
38,177,25,D:\LDA_IMPLEMENTATION\Input_Docs\buttons.txt
38,178,24,D:\LDA_IMPLEMENTATION\Input_Docs\blutooth1.txt
38,179,23,D:\LDA_IMPLEMENTATION\Input_Docs\blutooth.txt
38,180,22,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth7.txt
38,181,21,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth6.txt
38,182,20,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth5.txt
38,183,19,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth4.txt
38,184,18,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth3.txt
38,185,17,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth2.txt
38,186,16,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth1.txt
38,187,15,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth.txt
38,188,14,D:\LDA_IMPLEMENTATION\Input_Docs\battery_2.txt
38,189,13,D:\LDA_IMPLEMENTATION\Input_Docs\battery_1.txt
38,190,12,D:\LDA_IMPLEMENTATION\Input_Docs\battery9.txt
38,191,11,D:\LDA_IMPLEMENTATION\Input_Docs\battery8.txt
38,192,10,D:\LDA_IMPLEMENTATION\Input_Docs\battery7.txt
38,193,9,D:\LDA_IMPLEMENTATION\Input_Docs\battery6.txt
38,194,8,D:\LDA_IMPLEMENTATION\Input_Docs\battery5.txt
38,195,7,D:\LDA_IMPLEMENTATION\Input_Docs\battery4.txt
38,196,6,D:\LDA_IMPLEMENTATION\Input_Docs\battery3.txt
38,197,5,D:\LDA_IMPLEMENTATION\Input_Docs\battery2.txt
38,198,4,D:\LDA_IMPLEMENTATION\Input_Docs\battery1.txt
38,199,2,D:\LDA_IMPLEMENTATION\Input_Docs\back_logged.txt
38,200,1,D:\LDA_IMPLEMENTATION\Input_Docs\backlight.txt
39,1,199,D:\LDA_IMPLEMENTATION\Input_Docs\wifi.txt
39,2,168,D:\LDA_IMPLEMENTATION\Input_Docs\speaker2.txt
39,3,84,D:\LDA_IMPLEMENTATION\Input_Docs\menu5.txt
39,4,79,D:\LDA_IMPLEMENTATION\Input_Docs\menu.txt
39,5,76,D:\LDA_IMPLEMENTATION\Input_Docs\loading.txt
39,6,74,D:\LDA_IMPLEMENTATION\Input_Docs\keys2.txt
39,7,200,D:\LDA_IMPLEMENTATION\Input_Docs\wireless.txt
39,8,192,D:\LDA_IMPLEMENTATION\Input_Docs\voice.txt
39,9,190,D:\LDA_IMPLEMENTATION\Input_Docs\video1.txt
39,10,189,D:\LDA_IMPLEMENTATION\Input_Docs\video.txt
39,11,182,D:\LDA_IMPLEMENTATION\Input_Docs\sync.txt
39,12,177,D:\LDA_IMPLEMENTATION\Input_Docs\speaker_3.txt
39,13,174,D:\LDA_IMPLEMENTATION\Input_Docs\speaker8.txt
39,14,150,D:\LDA_IMPLEMENTATION\Input_Docs\sim.txt
39,15,147,D:\LDA_IMPLEMENTATION\Input_Docs\signals1.txt
39,16,111,D:\LDA_IMPLEMENTATION\Input_Docs\radio.txt
39,17,91,D:\LDA_IMPLEMENTATION\Input_Docs\os1.txt
39,18,82,D:\LDA_IMPLEMENTATION\Input_Docs\menu3.txt
39,19,68,D:\LDA_IMPLEMENTATION\Input_Docs\interface3.txt
39,20,56,D:\LDA_IMPLEMENTATION\Input_Docs\freespeak.txt
39,21,48,D:\LDA_IMPLEMENTATION\Input_Docs\email.txt
39,22,32,D:\LDA_IMPLEMENTATION\Input_Docs\calls1.txt
39,23,27,D:\LDA_IMPLEMENTATION\Input_Docs\buttons2.txt
39,24,23,D:\LDA_IMPLEMENTATION\Input_Docs\blutooth.txt
39,25,16,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth1.txt
39,26,11,D:\LDA_IMPLEMENTATION\Input_Docs\battery8.txt
39,27,198,D:\LDA_IMPLEMENTATION\Input_Docs\warranty.txt
39,28,197,D:\LDA_IMPLEMENTATION\Input_Docs\volume2.txt
39,29,196,D:\LDA_IMPLEMENTATION\Input_Docs\volume1.txt
39,30,195,D:\LDA_IMPLEMENTATION\Input_Docs\volume.txt
39,31,194,D:\LDA_IMPLEMENTATION\Input_Docs\voice_dialing.txt
39,32,193,D:\LDA_IMPLEMENTATION\Input_Docs\voicerec.txt
39,33,191,D:\LDA_IMPLEMENTATION\Input_Docs\video2.txt
39,34,188,D:\LDA_IMPLEMENTATION\Input_Docs\vibration.txt
39,35,187,D:\LDA_IMPLEMENTATION\Input_Docs\use.txt
39,36,186,D:\LDA_IMPLEMENTATION\Input_Docs\upgrade.txt
39,37,185,D:\LDA_IMPLEMENTATION\Input_Docs\sync3.txt
39,38,184,D:\LDA_IMPLEMENTATION\Input_Docs\sync2.txt
39,39,183,D:\LDA_IMPLEMENTATION\Input_Docs\sync1.txt
39,40,181,D:\LDA_IMPLEMENTATION\Input_Docs\sturdy.txt
39,41,180,D:\LDA_IMPLEMENTATION\Input_Docs\standby2.txt
39,42,179,D:\LDA_IMPLEMENTATION\Input_Docs\standby.txt
39,43,178,D:\LDA_IMPLEMENTATION\Input_Docs\speed.txt
39,44,176,D:\LDA_IMPLEMENTATION\Input_Docs\speaker_2.txt
39,45,175,D:\LDA_IMPLEMENTATION\Input_Docs\speaker_1.txt
39,46,173,D:\LDA_IMPLEMENTATION\Input_Docs\speaker7.txt
39,47,172,D:\LDA_IMPLEMENTATION\Input_Docs\speaker6.txt
39,48,171,D:\LDA_IMPLEMENTATION\Input_Docs\speaker5.txt
39,49,170,D:\LDA_IMPLEMENTATION\Input_Docs\speaker4.txt
39,50,169,D:\LDA_IMPLEMENTATION\Input_Docs\speaker3.txt
39,51,167,D:\LDA_IMPLEMENTATION\Input_Docs\speaker1.txt
39,52,166,D:\LDA_IMPLEMENTATION\Input_Docs\speaker0.txt
39,53,165,D:\LDA_IMPLEMENTATION\Input_Docs\speaker.txt
39,54,164,D:\LDA_IMPLEMENTATION\Input_Docs\sound.txt
39,55,163,D:\LDA_IMPLEMENTATION\Input_Docs\slow.txt
39,56,162,D:\LDA_IMPLEMENTATION\Input_Docs\size_3.txt
39,57,161,D:\LDA_IMPLEMENTATION\Input_Docs\size_2.txt
39,58,160,D:\LDA_IMPLEMENTATION\Input_Docs\size_1.txt
39,59,159,D:\LDA_IMPLEMENTATION\Input_Docs\size9.txt
39,60,158,D:\LDA_IMPLEMENTATION\Input_Docs\size8.txt
39,61,157,D:\LDA_IMPLEMENTATION\Input_Docs\size7.txt
39,62,156,D:\LDA_IMPLEMENTATION\Input_Docs\size6.txt
39,63,155,D:\LDA_IMPLEMENTATION\Input_Docs\size5.txt
39,64,154,D:\LDA_IMPLEMENTATION\Input_Docs\size4.txt
39,65,153,D:\LDA_IMPLEMENTATION\Input_Docs\size3.txt
39,66,152,D:\LDA_IMPLEMENTATION\Input_Docs\size1.txt
39,67,151,D:\LDA_IMPLEMENTATION\Input_Docs\size.txt
39,68,149,D:\LDA_IMPLEMENTATION\Input_Docs\signals3.txt
39,69,148,D:\LDA_IMPLEMENTATION\Input_Docs\signals2.txt
39,70,146,D:\LDA_IMPLEMENTATION\Input_Docs\signals.txt
39,71,145,D:\LDA_IMPLEMENTATION\Input_Docs\signal.txt
39,72,144,D:\LDA_IMPLEMENTATION\Input_Docs\shape1.txt
39,73,143,D:\LDA_IMPLEMENTATION\Input_Docs\shape.txt
39,74,142,D:\LDA_IMPLEMENTATION\Input_Docs\service_3.txt
39,75,141,D:\LDA_IMPLEMENTATION\Input_Docs\service_2.txt
39,76,140,D:\LDA_IMPLEMENTATION\Input_Docs\service_(2).txt
39,77,139,D:\LDA_IMPLEMENTATION\Input_Docs\service4.txt
39,78,138,D:\LDA_IMPLEMENTATION\Input_Docs\service.txt
39,79,137,D:\LDA_IMPLEMENTATION\Input_Docs\screen5.txt
39,80,136,D:\LDA_IMPLEMENTATION\Input_Docs\screen4.txt
39,81,135,D:\LDA_IMPLEMENTATION\Input_Docs\screen3.txt
39,82,134,D:\LDA_IMPLEMENTATION\Input_Docs\screen2.txt
39,83,133,D:\LDA_IMPLEMENTATION\Input_Docs\screen.txt
39,84,132,D:\LDA_IMPLEMENTATION\Input_Docs\scratch.txt
39,85,131,D:\LDA_IMPLEMENTATION\Input_Docs\ringtones.txt
39,86,130,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone9.txt
39,87,129,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone8.txt
39,88,128,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone7.txt
39,89,127,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone6.txt
39,90,126,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone5.txt
39,91,125,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone4.txt
39,92,124,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone3.txt
39,93,123,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone2.txt
39,94,122,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone1.txt
39,95,121,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone.txt
39,96,120,D:\LDA_IMPLEMENTATION\Input_Docs\ringers.txt
39,97,119,D:\LDA_IMPLEMENTATION\Input_Docs\rebate2.txt
39,98,118,D:\LDA_IMPLEMENTATION\Input_Docs\rebate1.txt
39,99,117,D:\LDA_IMPLEMENTATION\Input_Docs\rebate.txt
39,100,116,D:\LDA_IMPLEMENTATION\Input_Docs\rebat1.txt
39,101,115,D:\LDA_IMPLEMENTATION\Input_Docs\rebat.txt
39,102,114,D:\LDA_IMPLEMENTATION\Input_Docs\radio4.txt
39,103,113,D:\LDA_IMPLEMENTATION\Input_Docs\radio3.txt
39,104,112,D:\LDA_IMPLEMENTATION\Input_Docs\radio2.txt
39,105,110,D:\LDA_IMPLEMENTATION\Input_Docs\price.txt
39,106,109,D:\LDA_IMPLEMENTATION\Input_Docs\portability_2.txt
39,107,108,D:\LDA_IMPLEMENTATION\Input_Docs\portability.txt
39,108,107,D:\LDA_IMPLEMENTATION\Input_Docs\picture3.txt
39,109,106,D:\LDA_IMPLEMENTATION\Input_Docs\picture2.txt
